163;A-05-01-01-004-009-01;VEHICULOS AUTOMOTORES, REMOLQUES Y SEMIRREMOLQUES Y SUS PARTES, PIEZAS Y ACCESORIOS;0000-00-00 00:00:00;0000-00-00 00:00:00;39
164;A-05-01-01-004-009-02;CARROCERIAS (INCLUSO CABINAS) PARA VEHICULOS AUTOMOTORES REMOLQUES Y SEMIRREMOLQUES Y SUS PARTES, PIEZAS Y ACCESORIOS;0000-00-00 00:00:00;0000-00-00 00:00:00;39
165;A-05-01-01-004-009-03;BUQUES;0000-00-00 00:00:00;0000-00-00 00:00:00;39
166;A-05-01-01-004-009-04;EMBARCACIONES PARA DEPORTES Y RECREO;0000-00-00 00:00:00;0000-00-00 00:00:00;39
167;A-05-01-01-004-009-05;LOCOMOTORAS Y MATERIAL RODANTE DE FERROCARRIL Y TRANVIA, Y SUS PARTES Y PIEZAS;0000-00-00 00:00:00;0000-00-00 00:00:00;39
168;A-05-01-01-004-009-06;AERONAVES Y NAVES ESPACIALES, Y SUS PARTES Y PIEZAS;0000-00-00 00:00:00;0000-00-00 00:00:00;39
169;A-05-01-01-004-009-09;OTRO EQUIPO DE TRANSPORTE, Y SUS PARTES Y PIEZAS;0000-00-00 00:00:00;0000-00-00 00:00:00;39
170;A-05-01-01-004-009-09-1;MOTOCICLETAS Y SIDECARES (VEHICULOS LATERALES A LAS MOTOCICLETAS);0000-00-00 00:00:00;0000-00-00 00:00:00;39
171;A-05-01-01-004-009-09-2;BICICLETAS Y SILLONES DE RUEDAS PARA DISCAPACITADOS;0000-00-00 00:00:00;0000-00-00 00:00:00;39
172;A-05-01-01-004-009-09-3;VEHICULOS N.C.P. SIN PROPULSION MECANICA;0000-00-00 00:00:00;0000-00-00 00:00:00;39
173;A-05-01-01-004-009-09-4;PARTES Y PIEZAS PARA LOS PRODUCTOS DE LAS CLASES 4991 Y 4992;0000-00-00 00:00:00;0000-00-00 00:00:00;39
174;A-05-01-02-005-004-01;SERVICIOS GENERALES DE CONSTRUCCION DE EDIFICACIONES;0000-00-00 00:00:00;0000-00-00 00:00:00;40
175;A-05-01-02-005-004-01-1;SERVICIOS GENERALES DE CONSTRUCCION DE EDIFICACIONES RESIDENCIALES;0000-00-00 00:00:00;0000-00-00 00:00:00;40
176;A-05-01-02-005-004-01-2;SERVICIOS GENERALES DE CONSTRUCCION DE EDIFICACIONES NO RESIDENCIALES;0000-00-00 00:00:00;0000-00-00 00:00:00;40
177;A-05-01-02-005-004-02;SERVICIOS GENERALES DE CONSTRUCCION DE OBRAS DE INGENIERIA CIVIL;0000-00-00 00:00:00;0000-00-00 00:00:00;40
178;A-05-01-02-005-004-02-1;SERVICIOS GENERALES DE CONSTRUCCION DE CARRETERAS (EXCEPTO CARRETERAS ELEVADAS), CALLES, VIAS FERREAS Y PISTAS DE ATERRIZAJE;0000-00-00 00:00:00;0000-00-00 00:00:00;40
179;A-05-01-02-005-004-02-2;SERVICIOS GENERALES DE CONSTRUCCION DE PUENTES, CARRETERAS ELEVADAS Y TUNELES;0000-00-00 00:00:00;0000-00-00 00:00:00;40
180;A-05-01-02-005-004-02-3;SERVICIOS GENERALES DE CONSTRUCCION DE PUERTOS, CANALES, PRESAS, SISTEMAS DE RIEGO Y OTRAS OBRAS HIDRAULICAS;0000-00-00 00:00:00;0000-00-00 00:00:00;40
181;A-05-01-02-005-004-02-4;SERVICIOS GENERALES DE CONSTRUCCION DE TUBERIAS PARA LA CONDUCCION DE GAS A LARGA DISTANCIA, LINEAS DE COMUNICACION Y CABLES DE PODER;0000-00-00 00:00:00;0000-00-00 00:00:00;40
182;A-05-01-02-005-004-02-5;SERVICIOS GENERALES DE CONSTRUCCION DE TUBERIAS Y CABLES LOCALES, Y OBRAS CONEXAS;0000-00-00 00:00:00;0000-00-00 00:00:00;40
183;A-05-01-02-005-004-02-6;SERVICIOS GENERALES DE CONSTRUCCION EN MINAS Y PLANTAS INDUSTRIALES;0000-00-00 00:00:00;0000-00-00 00:00:00;40
184;A-05-01-02-005-004-02-7;SERVICIOS GENERALES DE CONSTRUCCIONES DEPORTIVAS AL AIRE LIBRE;0000-00-00 00:00:00;0000-00-00 00:00:00;40
185;A-05-01-02-005-004-02-9;SERVICIOS GENERALES DE CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL;0000-00-00 00:00:00;0000-00-00 00:00:00;40
186;A-05-01-02-005-004-03;SERVICIOS DE PREPARACION DEL TERRENO;0000-00-00 00:00:00;0000-00-00 00:00:00;40
187;A-05-01-02-005-004-04;MONTAJE Y ERECCION DE CONSTRUCCIONES PREFABRICADAS;0000-00-00 00:00:00;0000-00-00 00:00:00;40
188;A-05-01-02-005-004-05;SERVICIOS ESPECIALES DE CONSTRUCCION;0000-00-00 00:00:00;0000-00-00 00:00:00;40
189;A-05-01-02-005-004-06;SERVICIOS DE INSTALACIONES;0000-00-00 00:00:00;0000-00-00 00:00:00;40
190;A-05-01-02-005-004-07;SERVICIOS DE TERMINACION Y ACABADOS DE EDIFICIOS;0000-00-00 00:00:00;0000-00-00 00:00:00;40
191;A-05-01-02-006-001-01;SERVICIOS DE VENTA AL POR MAYOR, EXCEPTO LOS PRESTADOS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA;0000-00-00 00:00:00;0000-00-00 00:00:00;41
192;A-05-01-02-006-001-01-1;SERVICIOS DE VENTA AL POR MAYOR DE PRODUCTOS AGROPECUARIOS, UTILIZADOS PRINCIPALMENTE COMO MATERIAS PRIMAS, Y DE ANIMALES VIVOS;0000-00-00 00:00:00;0000-00-00 00:00:00;41
193;A-05-01-02-006-001-01-2;SERVICIOS DE VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO;0000-00-00 00:00:00;0000-00-00 00:00:00;41
194;A-05-01-02-006-001-01-3;SERVICIOS DE VENTA AL POR MAYOR DE ARTICULOS TEXTILES, PRENDAS DE VESTIR Y CALZADO;0000-00-00 00:00:00;0000-00-00 00:00:00;41
195;A-05-01-02-006-001-01-4;SERVICIOS DE VENTA AL POR MAYOR DE ELECTRODOMESTICOS, ARTICULOS Y EQUIPOS DOMESTICOS;0000-00-00 00:00:00;0000-00-00 00:00:00;41
196;A-05-01-02-006-001-01-5;SERVICIOS DE VENTA AL POR MAYOR DE PRODUCTOS DIVERSOS DE CONSUMO;0000-00-00 00:00:00;0000-00-00 00:00:00;41
197;A-05-01-02-006-001-01-6;SERVICIOS DE VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCION Y FERRETERIA;0000-00-00 00:00:00;0000-00-00 00:00:00;41
198;A-05-01-02-006-001-01-7;SERVICIOS DE VENTA AL POR MAYOR DE PRODUCTOS QUIMICOS Y FARMACEUTICOS;0000-00-00 00:00:00;0000-00-00 00:00:00;41
199;A-05-01-02-006-001-01-8;SERVICIOS DE VENTA AL POR MAYOR DE MAQUINARIA, EQUIPO Y SUMINISTROS;0000-00-00 00:00:00;0000-00-00 00:00:00;41
200;A-05-01-02-006-001-01-9;SERVICIOS DE VENTA AL POR MAYOR DE OTROS PRODUCTOS;0000-00-00 00:00:00;0000-00-00 00:00:00;41
201;A-05-01-02-006-001-02;SERVICIOS DE VENTA AL POR MAYOR PRESTADOS A COMISION O POR CONTRATA;0000-00-00 00:00:00;0000-00-00 00:00:00;41
202;A-05-01-02-006-001-02-1;SERVICIOS DE VENTA AL POR MAYOR PRESTADOS A COMISION O POR CONTRATA DE PRODUCTOS AGROPECUARIOS, UTILIZADOS PRINCIPALMENTE COMO MATERIAS PRIMAS, Y DE ANIMALES VIVOS;0000-00-00 00:00:00;0000-00-00 00:00:00;41
203;A-05-01-02-006-001-02-2;SERVICIOS DE VENTA AL POR MAYOR PRESTADOS A COMISION O POR CONTRATA DE ALIMENTOS, BEBIDAS Y TABACO;0000-00-00 00:00:00;0000-00-00 00:00:00;41
204;A-05-01-02-006-001-02-3;SERVICIOS DE VENTA AL POR MAYOR PRESTADOS A COMISION O POR CONTRATA DE TEXTILES, PRENDAS DE VESTIR Y CALZADO;0000-00-00 00:00:00;0000-00-00 00:00:00;41
205;A-05-01-02-006-001-02-4;SERVICIOS DE VENTA AL POR MAYOR PRESTADOS A COMISION O POR CONTRATA DE ELECTRODOMESTICOS, ARTICULOS Y EQUIPOS DOMESTICOS;0000-00-00 00:00:00;0000-00-00 00:00:00;41
206;A-05-01-02-006-001-02-5;SERVICIOS DE VENTA AL POR MAYOR PRESTADOS A COMISION O POR CONTRATA DE PRODUCTOS DIVERSOS DE CONSUMO;0000-00-00 00:00:00;0000-00-00 00:00:00;41
207;A-05-01-02-006-001-02-6;SERVICIOS DE VENTA AL POR MAYOR PRESTADOS A COMISION O POR CONTRATA DE MATERIALES DE CONSTRUCCION Y FERRETERIA;0000-00-00 00:00:00;0000-00-00 00:00:00;41
208;A-05-01-02-006-001-02-7;SERVICIOS DE VENTA AL POR MAYOR PRESTADOS A COMISION O POR CONTRATA DE PRODUCTOS QUIMICOS Y FARMACEUTICOS;0000-00-00 00:00:00;0000-00-00 00:00:00;41
209;A-05-01-02-006-001-02-8;SERVICIOS DE VENTA AL POR MAYOR PRESTADOS A COMISION O POR CONTRATA DE MAQUINARIA, EQUIPO Y SUMINISTROS;0000-00-00 00:00:00;0000-00-00 00:00:00;41
210;A-05-01-02-006-001-02-9;SERVICIOS DE VENTA AL POR MAYOR PRESTADOS A COMISION O POR CONTRATA DE OTROS PRODUCTOS;0000-00-00 00:00:00;0000-00-00 00:00:00;41
211;A-05-01-02-006-002-01;SERVICIOS DE VENTA AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
212;A-05-01-02-006-002-01-1;SERVICIOS DE VENTA AL POR MENOR DE PRODUCTOS AGROPECUARIOS UTILIZADOS PRINCIPALMENTE COMO MATERIAS PRIMAS, Y DE ANIMALES VIVOS, EN ESTABLECIMIENTOS NO ESPECIALIZADOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
213;A-05-01-02-006-002-01-2;SERVICIOS DE VENTA AL POR MENOR, DE ALIMENTOS, BEBIDAS Y TABACO, EN ESTABLECIMIENTOS NO ESPECIALIZADOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
214;A-05-01-02-006-002-01-3;SERVICIOS DE VENTA AL POR MENOR, DE ARTICULOS TEXTILES, PRENDAS DE VESTIR Y CALZADO, EN ESTABLECIMIENTOS NO ESPECIALIZADOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
215;A-05-01-02-006-002-01-4;SERVICIOS DE VENTA AL POR MENOR DE ELECTRODOMESTICOS, ARTICULOS Y EQUIPOS DOMESTICOS, EN ESTABLECIMIENTOS NO ESPECIALIZADOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
216;A-05-01-02-006-002-01-5;SERVICIOS DE VENTA AL POR MENOR DE PRODUCTOS DIVERSOS DE CONSUMO, EN ESTABLECIMIENTOS NO ESPECIALIZADOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
217;A-05-01-02-006-002-01-6;SERVICIOS DE VENTA AL POR MENOR DE MATERIALES DE CONSTRUCCION Y FERRETERIA, EN ESTABLECIMIENTOS NO ESPECIALIZADOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
218;A-05-01-02-006-002-01-7;SERVICIOS DE VENTA AL POR MENOR DE PRODUCTOS QUIMICOS Y FARMACEUTICOS, EN ESTABLECIMIENTOS NO ESPECIALIZADOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
219;A-05-01-02-006-002-01-8;SERVICIOS DE VENTA AL POR MENOR DE MAQUINARIA, EQUIPO Y SUMINISTROS, EN ESTABLECIMIENTOS NO ESPECIALIZADOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
220;A-05-01-02-006-002-01-9;SERVICIOS DE VENTA AL POR MENOR DE OTROS PRODUCTOS, EN ESTABLECIMIENTOS NO ESPECIALIZADOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
221;A-05-01-02-006-002-02;SERVICIOS DE VENTA AL POR MENOR EN ESTABLECIMIENTOS ESPECIALIZADOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
222;A-05-01-02-006-002-02-1;SERVICIOS DE VENTA AL POR MENOR DE PRODUCTOS AGROPECUARIOS , UTILIZADOS PRINCIPALMENTE COMO MATERIAS PRIMAS, Y DE ANIMALES VIVOS EN ESTABLECIMIENTOS ESPECIALIZADOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
223;A-05-01-02-006-002-02-2;SERVICIOS DE VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN ESTABLECIMIENTOS ESPECIALIZADOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
224;A-05-01-02-006-002-02-3;SERVICIOS DE VENTA AL POR MENOR DE ARTICULOS TEXTILES, PRENDAS DE VESTIR Y CALZADO EN ESTABLECIMIENTOS ESPECIALIZADOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
225;A-05-01-02-006-002-02-4;SERVICIOS DE VENTA AL POR MENOR DE ELECTRODOMESTICOS, ARTICULOS Y EQUIPO DOMESTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
226;A-05-01-02-006-002-02-5;SERVICIOS DE VENTA AL POR MENOR DE PRODUCTOS DIVERSOS DE CONSUMO EN ESTABLECIMIENTOS ESPECIALIZADOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
227;A-05-01-02-006-002-02-6;SERVICIOS DE VENTA AL POR MENOR DE MATERIALES DE CONSTRUCCION Y FERRETERIA EN ESTABLECIMIENTOS ESPECIALIZADOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
228;A-05-01-02-006-002-02-7;SERVICIOS DE VENTA AL POR MENOR DE PRODUCTOS QUIMICOS Y FARMACEUTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
229;A-05-01-02-006-002-02-8;SERVICIOS DE VENTA AL POR MENOR DE MAQUINARIA, EQUIPO Y SUMINISTROS EN ESTABLECIMIENTOS ESPECIALIZADOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
230;A-05-01-02-006-002-02-9;SERVICIOS DE VENTA AL POR MENOR DE OTROS PRODUCTOS N.C.P. EN ESTABLECIMIENTOS ESPECIALIZADOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
231;A-05-01-02-006-002-03;SERVICIOS DE VENTA AL POR MENOR POR CORREO O INTERNET;0000-00-00 00:00:00;0000-00-00 00:00:00;42
232;A-05-01-02-006-002-03-1;SERVICIOS DE VENTA AL POR MENOR DE PRODUCTOS AGROPECUARIOS, UTILIZADOS PRINCIPALMENTE COMO MATERIAS PRIMAS, Y DE ANIMALES VIVOS POR CORREO O INTERNET;0000-00-00 00:00:00;0000-00-00 00:00:00;42
233;A-05-01-02-006-002-03-2;SERVICIOS DE VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO POR INTERNET;0000-00-00 00:00:00;0000-00-00 00:00:00;42
234;A-05-01-02-006-002-03-3;SERVICIOS DE VENTA AL POR MENOR DE ARTICULOS TEXTILES, PRENDAS DE VESTIR Y CALZADO POR CORREO O INTERNET;0000-00-00 00:00:00;0000-00-00 00:00:00;42
235;A-05-01-02-006-002-03-4;SERVICIOS DE VENTA AL POR MENOR DE ELECTRODOMESTICOS, ARTICULOS Y EQUIPOS DOMESTICOS POR CORREO O INTERNET;0000-00-00 00:00:00;0000-00-00 00:00:00;42
236;A-05-01-02-006-002-03-5;SERVICIOS DE VENTA AL POR MENOR DE PRODUCTOS DIVERSOS DE CONSUMO POR CORREO O INTERNET;0000-00-00 00:00:00;0000-00-00 00:00:00;42
237;A-05-01-02-006-002-03-6;SERVICIOS DE VENTA AL POR MENOR DE MATERIALES DE CONSTRUCCION Y FERRETERIA POR CORREO O INTERNET;0000-00-00 00:00:00;0000-00-00 00:00:00;42
238;A-05-01-02-006-002-03-7;SERVICIOS DE VENTA AL POR MENOR DE PRODUCTOS QUIMICOS Y FARMACEUTICOS POR CORREO O INTERNET;0000-00-00 00:00:00;0000-00-00 00:00:00;42
239;A-05-01-02-006-002-03-8;SERVICIOS DE VENTA AL POR MENOR DE MAQUINARIA, EQUIPO Y SUMINISTROS POR CORREO O INTERNET;0000-00-00 00:00:00;0000-00-00 00:00:00;42
240;A-05-01-02-006-002-03-9;SERVICIOS DE VENTA AL POR MENOR DE OTROS PRODUCTOS POR CORREO O INTERNET;0000-00-00 00:00:00;0000-00-00 00:00:00;42
241;A-05-01-02-006-002-04;OTROS SERVICIOS DE VENTA AL POR MENOR NO REALIZADOS EN ESTABLECIMIENTOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
242;A-05-01-02-006-002-04-1;OTROS SERVICIOS DE VENTA AL POR MENOR DE PRODUCTOS AGROPECUARIOS, UTILIZADOS PRINCIPALMENTE COMO MATERIAS PRIMAS, Y DE ANIMALES VIVOS NO REALIZADOS EN ESTABLECIMIENTOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
243;A-05-01-02-006-002-04-2;OTROS SERVICIOS DE VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO NO REALIZADOS EN ESTABLECIMIENTOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
244;A-05-01-02-006-002-04-3;OTROS SERVICIOS DE VENTA AL POR MENOR DE ARTICULOS TEXTILES, PRENDAS DE VESTIR Y CALZADO NO REALIZADOS EN ESTABLECIMIENTOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
245;A-05-01-02-006-002-04-4;OTROS SERVICIOS DE VENTA AL POR MENOR DE ELECTRODOMESTICOS, ARTICULOS Y EQUIPOS DOMESTICOS NO REALIZADOS EN ESTABLECIMIENTOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
246;A-05-01-02-006-002-04-5;OTROS SERVICIOS DE VENTA AL POR MENOR DE PRODUCTOS DIVERSOS DE CONSUMO NO REALIZADOS EN ESTABLECIMIENTOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
247;A-05-01-02-006-002-04-6;OTROS SERVICIOS DE VENTA AL POR MENOR DE MATERIALES DE CONSTRUCCION Y FERRETERIA NO REALIZADOS EN ESTABLECIMIENTOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
248;A-05-01-02-006-002-04-7;OTROS SERVICIOS DE VENTA AL POR MENOR DE PRODUCTOS QUIMICOS Y FARMACEUTICOS NO REALIZADOS EN ESTABLECIMIENTOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
249;A-05-01-02-006-002-04-8;OTROS SERVICIOS DE VENTA AL POR MENOR DE MAQUINARIA, EQUIPO Y SUMINISTROS NO REALIZADOS EN ESTABLECIMIENTOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
250;A-05-01-02-006-002-04-9;OTROS SERVICIOS DE VENTA AL POR MENOR DE OTROS PRODUCTOS NO REALIZADOS EN ESTABLECIMIENTOS;0000-00-00 00:00:00;0000-00-00 00:00:00;42
251;A-05-01-02-006-002-05;SERVICIOS DE VENTA AL POR MENOR PRESTADOS A COMISION O POR CONTRATA;0000-00-00 00:00:00;0000-00-00 00:00:00;42
252;A-05-01-02-006-002-05-1;SERVICIOS DE VENTA AL POR MENOR DE PRODUCTOS AGROPECUARIOS, UTILIZADOS PRINCIPALMENTE COMO MATERIAS PRIMAS, Y DE ANIMALES VIVOS, PRESTADOS A COMISION O POR CONTRATA;0000-00-00 00:00:00;0000-00-00 00:00:00;42
253;A-05-01-02-006-002-05-2;SERVICIOS DE VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO, PRESTADOS A COMISION O POR CONTRATA;0000-00-00 00:00:00;0000-00-00 00:00:00;42
254;A-05-01-02-006-002-05-3;SERVICIOS DE VENTA AL POR MENOR DE ARTICULOS TEXTILES, PRENDAS DE VESTIR Y CALZADO, PRESTADOS A COMISION O POR CONTRATA;0000-00-00 00:00:00;0000-00-00 00:00:00;42
255;A-05-01-02-006-002-05-4;SERVICIOS DE VENTA AL POR MENOR DE ELECTRODOMESTICOS, ARTICULOS Y EQUIPO DOMESTICOS, PRESTADOS A COMISION O POR CONTRATA;0000-00-00 00:00:00;0000-00-00 00:00:00;42
256;A-05-01-02-006-002-05-5;SERVICIOS DE VENTA AL POR MENOR DE PRODUCTOS DIVERSOS DE CONSUMO, PRESTADOS A COMISION O POR CONTRATA;0000-00-00 00:00:00;0000-00-00 00:00:00;42
257;A-05-01-02-006-002-05-6;SERVICIOS DE VENTA AL POR MENOR DE MATERIALES DE CONSTRUCCION Y FERRETERIA, PRESTADOS A COMISION O POR CONTRATA;0000-00-00 00:00:00;0000-00-00 00:00:00;42
258;A-05-01-02-006-002-05-7;SERVICIOS DE VENTA AL POR MENOR DE PRODUCTOS QUIMICOS Y FARMACEUTICOS, PRESTADOS A COMISION O POR CONTRATA;0000-00-00 00:00:00;0000-00-00 00:00:00;42
259;A-05-01-02-006-002-05-8;SERVICIOS DE VENTA AL POR MENOR DE MAQUINARIA, EQUIPO Y SUMINISTROS, PRESTADOS A COMISION O POR CONTRATA;0000-00-00 00:00:00;0000-00-00 00:00:00;42
260;A-05-01-02-006-002-05-9;SERVICIOS DE VENTA AL POR MENOR DE OTROS PRODUCTOS, PRESTADOS A COMISION O POR CONTRATA;0000-00-00 00:00:00;0000-00-00 00:00:00;42
261;A-05-01-02-006-003-01;SERVICIOS DE ALOJAMIENTO PARA ESTANCIAS CORTAS;0000-00-00 00:00:00;0000-00-00 00:00:00;43
262;A-05-01-02-006-003-02;OTROS SERVICIOS DE ALOJAMIENTO;0000-00-00 00:00:00;0000-00-00 00:00:00;43
263;A-05-01-02-006-003-03;SERVICIOS DE SUMINISTRO DE COMIDAS;0000-00-00 00:00:00;0000-00-00 00:00:00;43
264;A-05-01-02-006-003-04;SERVICIOS DE SUMINISTRO DE BEBIDAS PARA SU CONSUMO DENTRO DEL ESTABLECIMIENTO;0000-00-00 00:00:00;0000-00-00 00:00:00;43
265;A-05-01-02-006-004;SERVICIOS DE TRANSPORTE DE PASAJEROS;0000-00-00 00:00:00;0000-00-00 00:00:00;44
266;A-05-01-02-006-005-01;SERVICIOS DE TRANSPORTE DE CARGA POR VIA TERRESTRE;0000-00-00 00:00:00;0000-00-00 00:00:00;45
267;A-05-01-02-006-005-02;SERVICIOS DE TRANSPORTE DE CARGA POR VIA ACUATICA;0000-00-00 00:00:00;0000-00-00 00:00:00;45
268;A-05-01-02-006-005-03;SERVICIOS DE TRANSPORTE DE CARGA POR VIA AEREA O ESPACIAL;0000-00-00 00:00:00;0000-00-00 00:00:00;45
269;A-05-01-02-006-006;SERVICIOS DE ALQUILER DE VEHICULOS DE TRANSPORTE CON OPERARIO;0000-00-00 00:00:00;0000-00-00 00:00:00;46
270;A-05-01-02-006-007-01;SERVICIOS DE MANIPULACION DE CARGA;0000-00-00 00:00:00;0000-00-00 00:00:00;47
271;A-05-01-02-006-007-02;SERVICIOS DE ALMACENAMIENTO Y DEPOSITO;0000-00-00 00:00:00;0000-00-00 00:00:00;47
272;A-05-01-02-006-007-03;SERVICIOS DE APOYO AL TRANSPORTE POR VIA FERREA;0000-00-00 00:00:00;0000-00-00 00:00:00;47
273;A-05-01-02-006-007-04;SERVICIOS DE APOYO AL TRANSPORTE POR CARRETERA;0000-00-00 00:00:00;0000-00-00 00:00:00;47
274;A-05-01-02-006-007-05;SERVICIOS DE APOYO AL TRANSPORTE POR VIA ACUATICA;0000-00-00 00:00:00;0000-00-00 00:00:00;47
275;A-05-01-02-006-007-06;SERVICIOS DE APOYO AL TRANSPORTE AEREO;0000-00-00 00:00:00;0000-00-00 00:00:00;47
276;A-05-01-02-006-007-09;OTROS SERVICIOS DE APOYO AL TRANSPORTE;0000-00-00 00:00:00;0000-00-00 00:00:00;47
277;A-05-01-02-006-008;SERVICIOS POSTALES Y DE MENSAJERIA;0000-00-00 00:00:00;0000-00-00 00:00:00;48
278;A-05-01-02-006-009-01;SERVICIOS DE DISTRIBUCION DE ELECTRICIDAD, Y SERVICIOS DE DISTRIBUCION DE GAS (POR CUENTA PROPIA);0000-00-00 00:00:00;0000-00-00 00:00:00;49
279;A-05-01-02-006-009-02;SERVICIOS DE DISTRIBUCION DE AGUA (POR CUENTA PROPIA);0000-00-00 00:00:00;0000-00-00 00:00:00;49
280;A-05-01-02-007-001-01;SERVICIOS FINANCIEROS, EXCEPTO DE LA BANCA DE INVERSION, SERVICIOS DE SEGUROS Y SERVICIOS DE PENSIONES;0000-00-00 00:00:00;0000-00-00 00:00:00;50
281;A-05-01-02-007-001-01-1;SERVICIOS FINANCIEROS, EXCEPTO DE LA BANCA DE INVERSION, SERVICIOS DE SEGUROS Y SERVICIOS DE PENSIONES;0000-00-00 00:00:00;0000-00-00 00:00:00;50
282;A-05-01-02-007-001-01-2;SERVICIOS DE DEPOSITO;0000-00-00 00:00:00;0000-00-00 00:00:00;50
283;A-05-01-02-007-001-01-3;SERVICIOS DE CONCESION DE CREDITO;0000-00-00 00:00:00;0000-00-00 00:00:00;50
284;A-05-01-02-007-001-01-4;SERVICIOS DE LEASING (ARRENDAMIENTO FINANCIERO);0000-00-00 00:00:00;0000-00-00 00:00:00;50
285;A-05-01-02-007-001-01-9;OTROS SERVICIOS FINANCIEROS, EXCEPTO LOS SERVICIOS DE LA BANCA DE INVERSION, SERVICIOS DE SEGUROS Y PENSIONES;0000-00-00 00:00:00;0000-00-00 00:00:00;50
286;A-05-01-02-007-001-02;SERVICIOS DE LA BANCA DE INVERSION;0000-00-00 00:00:00;0000-00-00 00:00:00;50
287;A-05-01-02-007-001-03;SERVICIOS DE SEGUROS Y PENSIONES (CON EXCLUSION DE SERVICIOS DE REASEGURO), EXCEPTO LOS SERVICIOS DE SEGUROS SOCIALES;0000-00-00 00:00:00;0000-00-00 00:00:00;50
288;A-05-01-02-007-001-03-1;SERVICIOS DE SEGUROS VIDA (CON EXCLUSION DE LOS SERVICIOS DE REASEGURO);0000-00-00 00:00:00;0000-00-00 00:00:00;50
289;A-05-01-02-007-001-03-2;SERVICIOS DE SEGUROS SOCIALES DE PENSIONES;0000-00-00 00:00:00;0000-00-00 00:00:00;50
290;A-05-01-02-007-001-03-3;SERVICIOS DE SEGUROS SOCIALES DE SALUD Y RIESGOS LABORALES;0000-00-00 00:00:00;0000-00-00 00:00:00;50
291;A-05-01-02-007-001-03-4;SERVICIOS DE SEGUROS DE SALUD Y DE ACCIDENTES;0000-00-00 00:00:00;0000-00-00 00:00:00;50
292;A-05-01-02-007-001-03-5;OTROS SERVICIOS DE SEGUROS DISTINTOS A LOS SEGUROS DE VIDA (EXCEPTO LOS SERVICIOS DE REASEGURO);0000-00-00 00:00:00;0000-00-00 00:00:00;50
293;A-05-01-02-007-001-03-5-01;SERVICIOS DE SEGUROS DE VEHICULOS AUTOMOTORES;0000-00-00 00:00:00;0000-00-00 00:00:00;50
294;A-05-01-02-007-001-03-5-02;SERVICIOS DE SEGUROS DE TRANSPORTE MARITIMO, DE AVIACION Y OTROS MEDIOS DE TRANSPORTE;0000-00-00 00:00:00;0000-00-00 00:00:00;50
295;A-05-01-02-007-001-03-5-03;SERVICIOS DE SEGUROS PARA TRANSPORTE DE MERCANCIAS (FLETES);0000-00-00 00:00:00;0000-00-00 00:00:00;50
296;A-05-01-02-007-001-03-5-04;SERVICIOS DE SEGUROS CONTRA INCENDIO, TERREMOTO O SUSTRACCION;0000-00-00 00:00:00;0000-00-00 00:00:00;50
297;A-05-01-02-007-001-03-5-05;SERVICIOS DE SEGUROS GENERALES DE RESPONSABILIDAD CIVIL;0000-00-00 00:00:00;0000-00-00 00:00:00;50
